Database,File Name in Raw_Files Folder,Genome Build,CaseN,ControlN,Total,Effect Allele,Notes,Rownames,,,,,,,,,,,,,,,,,,,,,
All of Us,Aou_Full.tsv,GRCh38,2870,167093,169963,Allele on Right,Alleles Need To be Split,locus,alleles,BETA,SE,Het_Q,Pvalue,Pvalue_log10,CHR,POS,rank,Pvalue_expected,Pvalue_expected_log10,,,,,,,,,,
UK Biobank,categorical-20002-both_sexes-1440.tsv,GRCh37,3011,394065,397076,alt,,chr,pos,ref,alt,af_cases_meta,af_controls_meta,beta_meta,se_meta,neglog10_pval_meta,neglog10_pval_heterogeneity,af_cases_CSA,af_cases_EUR,af_controls_CSA,af_controls_EUR,beta_CSA,beta_EUR,se_CSA,se_EUR,neglog10_pval_CSA,neglog10_pval_EUR,low_confidence_CSA,low_confidence_EUR
China Kaduri,China_A16.tsv,GRCh37,488,75529,76017,effect_allele,,variant_id,chromosome,base_pair_location,other_allele,effect_allele,p_value,effect_allele_frequency,beta,standard_error,,,,,,,,,,,,,
Estonian Biobank,EBB_Raw.txt,GRCh38,3181,204942,208123,ALLELE1,,CHROM,POS,SNPID,ALLELE0,ALLELE1,A1FREQ,A1FREQ_CASES,A1FREQ_CONTROLS,INFO,N,CASES,CONTROLS,TEST,BETA,SE,CHISQ,LOG10P,P,,,,
Finngen,finngen_wide.tsv,GRCh38,3063,500348,503411,alt,,#chrom,pos,ref,alt,rsids,nearest_genes,pval,mlogp,beta,sebeta,af_alt,af_alt_cases,af_alt_controls,,,,,,,,,
Genes and Health,GNH_Broad_Raw_regenie.tsv,GRCh38,1936,44481,46417,ALLELE1,,CHROM,GENPOS,ID,ALLELE0,ALLELE1,A1FREQ,N,TEST,BETA,SE,CHISQ,LOG10P,EXTRA,,,,,,,,,
Multi Ethnic Meta,GWAMA.Africa.Final.gcFEchbp.out,GRCh37,3104,4316,7420,effect_allele,,variant_id,chromosome,base_pair_location,effect_allele,other_allele,effect_allele_frequency,odds_ratio,standard_error,ci_lower,ci_upper,z_valule,p_value,log10_p_value,q_statistic,q_p.value,i2_value,Cohort_number,Sample_Number,effects,,,
Multi Ethnic Meta,GWAMA.Asia.Final.gcFEchbp.out,GRCh37,3929,6763,10692,effect_allele,,variant_id,chromosome,base_pair_location,effect_allele,other_allele,effect_allele_frequency,odds_ratio,standard_error,ci_lower,ci_upper,z_valule,p_value,log10_p_value,q_statistic,q_p.value,i2_value,Cohort_number,Sample_Number,effects,,,
Multi Ethnic Meta,GWAMA.Europe.Final.gcFEchbp.out,GRCh37,6739,13402,20141,effect_allele,,variant_id,chromosome,base_pair_location,effect_allele,other_allele,effect_allele_frequency,odds_ratio,standard_error,ci_lower,ci_upper,z_valule,p_value,log10_p_value,q_statistic,q_p.value,i2_value,Cohort_number,Sample_Number,effects,,,
Biobank Japan,Japan_Raw.txt,GRCh37,7800,170871,178671,Allele2,,v,CHR,POS,SNPID,Allele1,Allele2,AC_Allele2,AF_Allele2,imputationInfo,N,BETA,SE,Tstat,p.value,p.value.NA,Is.SPA.converge,varT,varTstar,AF.Cases,AF.Controls,,
Mass Gen Brigham,MGB.tsv ,GRCh38,447,41361,41808,alt,,#chrom,pos,rsid,ref,alt,neg_log_pvalue,beta,stderr_beta,alt_allele_freq,,,,,,,,,,,,,
Soumya,Soumya_Raw_Untouched.txt,GRCh37,2160,1820,3980,effect_allele,,chromosome variant_id base_pair_location_grch37 effect_allele other_allele effect_allele_frequency beta standard_error p.value,,,,,,,,,,,,,,,,,,,,,
Taiwan Biobank,Taiwan_Raw.txt,GRCh38,2555,320283,322838,Alt,,#CHROM,POS,ID,REF,ALT,PROVISIONAL_REF?,A1,OMITTED,A1_FREQ,TEST,OBS_CT,OR,LOG(OR)_SE,Z_STAT,P,ERRCODE,rsID,,,,,
Zheng,Zheng_Fixed.txt,,2949,5090,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,All of Us Currently bugging and is considered by munge to be multiple gwas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
